B_Protein_T0	NA	NA	NA	NA	NA	0.0015101139020571	0.0381861472790064	0.00190909285913469	0.00243033956112315	0.00554280443595959	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00238100345352753	0.00142860207211652	NA	NA	NA	NA	NA	0.0149509856496278	NA	NA	NA	0.00795383856367575	NA	0.00698856689332675	NA	NA	NA	0.00433943242025783	NA	0.000190909285913469	0.00678907741478796	NA	NA	NA	NA	NA	NA	NA	0.000682125313713293	NA	NA	0.00132134966429996	0.00448958579120101	NA	NA	NA	0.000712155987901928	0.00129560908642399	NA	NA	NA	NA	0.00101246272978828	0.00426650078294258	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000426864583109891	NA	0.00785516634848452	NA	NA	NA	0.00172461871769021	NA	NA	0.00148866342049379	0.000971706814817993	0.000454750209142195	0.000654239687680988	0.00169244299534525	NA	NA	NA	NA	NA	NA	0.000302451790042686	NA	0.00581093545550098	NA	NA	0.00291297539629765	NA	NA	0.0046333040176752	0.033130268774534	NA	NA	0.000336772560543984	NA	NA	NA	NA	NA	0.000167313756193827	0.00105536369291491	NA	NA	NA	NA	NA	0.000233810249040091	0.00260194341362964	NA	NA	0.00105321864475857	NA	NA	NA	NA	NA	NA	NA	NA	0.00124841802698471	0.020912074476072	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00557712520646088	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00170531328428323	0.0121752933353354	0.00027027606769772	NA	NA	0.000546987279864433	NA	0.0010617988373839	NA	NA	NA	0.00458396791007958	NA	0.00169029794718891	NA	NA	NA	NA	0.000795812865998842	NA	NA	0.00163667174328064	NA	NA	NA	0.00860378815504408	0.00805680087517965	NA	0.0037924451403934	0.0188249426199618	NA	0.00119908191938909	0.0023788584053712	0.000459040305454857	0.00105107359660224	NA	0.000660674832149982	NA	NA	NA	NA	NA	NA	NA	0.000656384735837319	NA	NA	NA	NA	NA	NA	NA	NA	0.00199489478538793	0.000379673523670606	0.0212896029515863	NA	NA	NA	NA	NA	0.00395546880027457	NA	0.0235590639009846	0.0605332589716639	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000227375104571098	NA	NA	0.00152941933546408	NA	NA	NA	NA	NA	0.00370020806967116	0.00536047534267144	0.000519101653832128	NA	0.00438662347969712	0.00356077993950964	NA	NA	NA	NA	NA	NA	NA	0.000864454407001437	0.000497651172268817	0.00219652931208306	NA	0.0445848259293421	0.00860164310688775	NA	NA	NA	NA	NA	NA	NA	NA	0.00218151397498874	NA	NA	0.00220296445655205	NA	NA	NA	NA	NA	0.000283146356635706	NA	0.000641369398743002	NA	NA	NA	NA	0.000630644157961346	0.000785087625217186	0.000368948282888951	NA	0.531030266629486	0.000360368090263626	NA	NA	NA
B_Protein_T48	NA	NA	NA	NA	NA	0.000270327095785901	NA	0.000177487487132157	0.0004860426570696	0.00673360220412153	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00185679217307488	NA	NA	NA	0.0854697820726716	NA	0.00568506074167925	NA	NA	NA	0.00484131253362023	NA	0.00154277584968721	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000292171709586782	NA	NA	NA	NA	NA	0.000122875952629955	NA	NA	NA	NA	0.000166565180231717	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00214350272921144	NA	0.000726333408879289	NA	NA	NA	0.000158373450056386	NA	NA	0.00248755539657531	0.00374089011340085	0.000884706858935676	0.00188136736360087	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0117114435739973	0.000111953645729515	NA	NA	NA	NA	0.0294574617104879	0.0504829024938357	NA	NA	0.000584343419173564	NA	NA	NA	NA	NA	0.0850929624846064	NA	NA	NA	NA	NA	NA	0.00773845443896205	0.00256947269832861	NA	NA	0.000573421112273123	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000835556477883694	NA	NA	NA	0.00695477891885545	NA	NA	NA	NA	NA	NA	0.00282887748721407	0.000477850926894269	NA	NA	0.0011331893409207	NA	NA	NA	NA	NA	0.000920204356362107	NA	0.0274723324313328	NA	NA	NA	NA	0.000608918609699555	NA	NA	0.000709949948528629	NA	NA	NA	0.000466928619993829	NA	0.00352517455211715	9.55701853788539e-05	0.000294902286311892	NA	NA	0.00176941371787135	0.000319477476837883	NA	NA	0.0198594845217258	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00178852775494712	NA	NA	NA	NA	NA	NA	0.000297632863037002	0.00225545637494095	NA	NA	NA	NA	NA	NA	0.000824634170983253	NA	NA	4.09586508766517e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000540654191571802	NA	0.00126425702372598	0.000480581503619379	NA	NA	NA	NA	NA	0.00116595626162202	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00164380718851629	0.000371358434614975	0.000314016323387663	NA	0.000215715561283699	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000417778238941847	NA	NA	NA	NA	NA	0.000415047662216737	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.605811213386379	NA	NA	NA	NA
C_Balance_T0	NA	NA	0.000248900871373316	NA	NA	0.00224891849267394	0.0156190803443202	0.00168503687257156	0.00464982070326611	0.0119142018872413	NA	NA	0.000861241068203244	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00880624498894263	NA	NA	0.000275332822315615	0.000385465951241861	NA	NA	NA	NA	NA	NA	0.00187666851690323	NA	0.00395157666587371	NA	NA	NA	0.00436787989321492	NA	NA	0.0114714667089578	NA	NA	NA	NA	0.0180354011929621	NA	NA	NA	NA	0.00239429422285659	NA	NA	NA	0.00335465510709345	0.000405289914448585	0.00546700851989885	NA	0.000303967435836439	NA	NA	NA	0.00203085489739998	NA	NA	NA	0.000385465951241861	NA	0.0103084608674966	NA	NA	0.00132159754711495	NA	NA	0.00115639785372558	0.0143723733248751	0.000654190785821902	0.00232380902034379	0.000226874245588067	NA	NA	NA	0.000808377166318646	0.00260574983039498	NA	NA	0.00084582243015357	0.000251103533951841	NA	NA	NA	NA	NA	NA	0.00357492136494595	0.00180398065181191	0.000174010343703469	NA	NA	NA	NA	0.00288769064044617	0.0105595644014485	NA	NA	NA	NA	NA	NA	NA	0.00187006052916766	NA	0.00265861373227958	NA	NA	NA	0.000156389043075269	NA	NA	0.00214979867664032	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00192732975620931	0.0217645089384047	NA	NA	NA	0.00191191111815963	NA	0.00581943453246284	0.00365862254292989	NA	NA	NA	NA	0.00100881946096441	0.001326002872272	NA	NA	NA	0.00301544507000062	0.0142225922695354	NA	0.00667627027550903	0.000196036969488718	NA	NA	NA	NA	NA	NA	0.0216477678217429	NA	0.00168503687257156	NA	NA	NA	0.00258592586718826	0.000733486638648799	NA	NA	0.00129296293359413	NA	0.00244715812474119	NA	0.00212556938827655	NA	7.26878650913224e-05	NA	NA	NA	NA	0.0187490638684041	0.00138547476189218	0.000215860932695442	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0014669732772976	NA	NA	NA	NA	NA	NA	0.00622912977206848	NA	0.00116741116661821	0.000185023656596093	NA	NA	NA	0.11542832976502	NA	NA	0.00567626146485872	0.000819390479211271	0.00555511502303985	NA	NA	NA	NA	0.0302932184424532	NA	0.000330399386778738	NA	0.00174671142477026	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000226874245588067	0.00158811971911647	0.00148899990308285	NA	0.00535687539097261	0.00259253385492383	NA	NA	0.0332205570093129	0.00111895258989066	0.000325994061621688	NA	0.000354628675142512	NA	0.00182600727759716	NA	NA	0.00730402911038864	NA	0.000248900871373316	0.00119164045498198	0.00284143472629715	NA	NA	0.00178195402602666	NA	0.00224231050493837	NA	0.00134142151032168	0.00116300584146116	NA	NA	0.000691636049656825	NA	0.000438329853126459	NA	NA	NA	0.000140970405025595	0.00177534603829109	NA	0.000797363853426021	0.000612340196829928	NA	0.000607934871672878	NA	0.479537264645503	0.00437008255579344	NA	NA	NA
C_Balance_T48	NA	NA	NA	NA	NA	7.35770620679116e-05	2.26390960208959e-05	0.000526358982485829	NA	0.0047457205033803	NA	NA	NA	0.000348076101321274	NA	NA	0.000458441694423142	NA	NA	NA	NA	NA	NA	NA	NA	0.00110365593101867	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000299968022276871	NA	0.000834816665770536	NA	NA	NA	0.00174321039360898	NA	0.000795198247733968	0.000192432316177615	NA	NA	NA	NA	0.000421653163389186	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00289780429067467	NA	NA	NA	NA	NA	NA	0.00133570666523286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00123100084613621	NA	0.00794066292932923	0.00169793220156719	NA	NA	NA	0.00252991898033512	0.0139909613409137	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00170925174957764	NA	NA	NA	NA	0.00347793112621013	NA	0.00944050304071358	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00112346514003696	0.00105837773897688	NA	NA	NA	NA	2.82988700261199e-06	NA	NA	NA	NA	0.000220731186203735	0.00315532400791236	NA	0.00166114367053324	NA	NA	NA	NA	0.00152530909440786	NA	NA	0.00335624598509782	NA	0.000778218925718296	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000257519717237691	NA	0.00140362395329555	NA	NA	NA	NA	0.00282422722860676	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0510596511881281	0.00168095287955152	NA	NA	NA	2.82988700261199e-05	NA	NA	0.00548998078506725	NA	NA	NA	0.00619179276171503	NA	NA	0.00142909293631905	NA	NA	NA	NA	NA	NA	NA	NA	0.000353735875326498	NA	NA	NA	NA	NA	0.00174038050660637	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000195262203180227	NA	NA	NA	NA	NA	NA	NA	NA	0.00101309954693509	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.855112615353269	NA	NA	NA	NA
C_Protein_T0	NA	NA	0.000763249085396737	NA	NA	0.00293049957479488	0.0110553332029842	0.00193167978402878	0.00373379568010441	0.0121766497605424	NA	NA	0.0021460491259149	0.000709067823161783	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00778561181245745	NA	NA	0.00139222286873294	NA	NA	NA	NA	NA	NA	NA	0.00204710942965977	NA	0.00215547195412967	NA	NA	NA	0.00522260253803878	NA	NA	0.00881976720902895	NA	NA	NA	NA	0.0193756905166301	NA	NA	NA	NA	0.00154534382722302	NA	NA	NA	0.00303650639221109	0.0042167156261116	0.00528620662848851	NA	0.00122732337497438	NA	NA	NA	0.00145818266623636	NA	NA	NA	0.000654886560926829	NA	0.00919903604467363	NA	NA	0.00158774655418951	NA	6.83155045571153e-05	0.00200235099563959	0.0193309320826099	0.00186571998652536	0.00336159396562081	0.000848054539329707	NA	NA	NA	0.00079151757004106	0.00248527094164678	NA	NA	0.000270906311174768	0.000881034438081418	NA	NA	NA	NA	NA	NA	0.00108833665880646	0.00159952508945798	NA	NA	NA	NA	NA	0.0017008204927668	0.00885274710778067	NA	NA	NA	NA	NA	NA	NA	0.00106713529532321	NA	0.00205182084376715	0.000306241916980172	NA	NA	NA	NA	NA	0.000949349942638533	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00222143175163309	0.0226713246847475	NA	NA	NA	0.000991752669605019	NA	0.00396465497136638	0.00452531325014547	NA	NA	NA	NA	0.000593638177530795	0.00125559185961871	NA	NA	NA	0.00278680144451957	0.011971703246871	NA	0.00764898080334322	0.000951705649692227	NA	NA	NA	NA	NA	NA	0.0180729845159375	NA	0.00150058539320284	NA	NA	NA	0.00418373572735989	0.000487631360114582	NA	NA	0.00154769953427672	0.000153120958490086	0.00148409544382699	NA	0.00361365462036603	NA	0.000113073938577294	NA	NA	NA	NA	0.0171047889168695	0.00100588691192718	0.000694933580839621	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0012956388795315	NA	NA	NA	NA	NA	NA	0.00644050308479839	NA	0.0086548677152704	0.000294463381711704	NA	NA	NA	0.112894904841214	NA	NA	0.00380446689171521	0.00138751145462555	0.0058798448060193	NA	NA	NA	NA	0.0194204489506503	NA	0.000409893027342692	NA	0.00132390736417582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00126501468783348	0.00177149170437761	0.00212013634832427	NA	0.00289987538309686	0.00203061948028391	NA	NA	0.0323344350189988	0.000961128477907002	0.000268550604121074	NA	0.000438161511987015	NA	0.00193167978402878	NA	NA	0.00475381683435375	NA	0.00136159867703492	0.000899880094510967	0.00267608321299597	NA	NA	0.00112838367871925	NA	0.000673732217356378	NA	0.0014040014040014	0.000445228633148096	NA	NA	0.000829208882900158	NA	NA	NA	NA	NA	0.000607772419852957	0.000852765953437095	NA	0.00166077347285401	0.00102002115424934	NA	0.000341577522785577	NA	0.499171968970627	0.00482213233891086	NA	NA	NA
C_Protein_T48	NA	NA	NA	NA	NA	0.00221463859625984	NA	0.000225310626418495	0.000475350467931703	0.0039786559396827	NA	NA	0.000277516747174	0.000519313516988971	NA	NA	0.00379730836232147	NA	NA	NA	NA	NA	NA	NA	NA	0.000684174950953723	NA	NA	NA	0.00348132394722236	NA	NA	NA	NA	NA	NA	0.0040968066340241	NA	0.00212396480757923	NA	NA	NA	0.00274494287551313	NA	0.000541295041517604	0.00158816514719378	0.00450621252836991	NA	NA	NA	0.000794082573596892	NA	NA	NA	NA	NA	NA	NA	NA	0.00511619983403949	NA	NA	NA	0.00139582680756824	NA	NA	NA	0.000500079683026416	NA	NA	NA	0.00196734644531271	NA	0.00148375290568277	NA	NA	0.000118150694341406	NA	0.0182776376455589	NA	0.0012694330415286	NA	0.000200581411323782	NA	NA	NA	NA	0.020536239290876	NA	NA	NA	0.00353078237741179	NA	NA	NA	NA	NA	NA	NA	0.000370938226420693	0.0356677712382742	0.000491836611328179	0.00726489385671343	NA	NA	NA	0.0561078413593375	0.0196102675701073	NA	NA	NA	NA	NA	NA	NA	0.000607239615103505	NA	NA	0.00213220787927747	NA	NA	NA	NA	NA	0.00170082046040303	NA	0.000769353358502179	NA	0.00024454446038105	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0112243159624336	NA	0.000436882800006594	0.000607239615103505	NA	NA	NA	NA	0.000142879909436119	NA	NA	NA	NA	0.000631968830198218	0.00288232740381709	NA	0.00109083315473345	0.000489088920762099	NA	NA	NA	0.00105236548680834	NA	NA	0.00129141456605723	NA	0.0071632293057685	NA	NA	NA	NA	NA	NA	NA	0.000480845849063862	0.00165136203021361	NA	NA	0.00076385797737002	NA	0.00204977716229509	NA	NA	NA	NA	0.00359123156986553	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0342444675250452	0.000255535222645367	NA	NA	NA	NA	NA	0.000860027147182793	0.000843541003786318	NA	NA	NA	NA	NA	NA	0.00125844227926428	NA	NA	NA	NA	NA	NA	NA	NA	0.000431387418874436	NA	NA	NA	NA	NA	0.000750119524539624	NA	NA	NA	NA	NA	NA	NA	0.00149199597738101	NA	NA	NA	0.000239049079248891	0.000283012128306159	NA	NA	0.000346209011325981	NA	0.00148924828681493	NA	0.000299498271702634	NA	0.00284660742645806	NA	NA	0.000181347577361228	NA	NA	NA	NA	NA	NA	NA	NA	0.000192338339625545	NA	NA	0.00236301388682812	NA	NA	0.000368190535854614	NA	0.00105236548680834	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.703241175791747	NA	NA	NA	NA
D_Balance_T0	NA	NA	NA	NA	0.00503104563590434	NA	0.201102533229454	0.00585499445192058	NA	NA	NA	NA	0.000330523880350355	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0395755129022358	0.000967962792454612	NA	NA	NA	NA	NA	NA	NA	NA	0.00172108506268149	0.00547961375923696	NA	NA	NA	NA	NA	0.0162523313737989	0.0266567509502562	NA	0.00845668956724981	0.000245532025403121	NA	NA	NA	NA	NA	0.0134169086573648	NA	NA	0.0108765965483863	NA	0.00114502915692802	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00190995585145312	NA	0.0153575560119933	NA	NA	NA	NA	NA	NA	0.000165261940175178	NA	NA	0.00068701749415681	0.000382463347262554	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0023821328233822	NA	NA	0.00250253795122412	NA	NA	0.00225464504096135	0.00585971622163987	NA	NA	0.000672852184998938	NA	NA	NA	NA	NA	NA	0.0026677998913993	NA	NA	NA	NA	NA	NA	0.00211299194938263	NA	NA	NA	NA	NA	NA	NA	NA	0.000993932525910711	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00821587931156597	0.0129258446065585	NA	0.00106003730198078	NA	NA	NA	0.000613830063507803	NA	NA	NA	0.0197842151238284	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0261798522086078	NA	0.000606747408928867	NA	NA	NA	0.0177184408716387	0.00152749250419057	NA	NA	0.000826309700875888	0.000377741577543263	NA	0.000441485468753689	0.00491064050806242	0.00763037986637392	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00056897325117454	NA	0.0476072431947494	0.0474112897513988	0.0157895979413084	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000590221214911349	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00750761385367236	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00024081025568383	NA	NA	0.00409849611634441	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000727152536770782	0.000524116438841278	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.396760865972567	NA	NA	NA	0.000292749722596029
D_Balance_T48	NA	NA	NA	NA	0.000486746703205494	NA	0.016509998002369	0.00013786467316225	NA	0.000427661843278816	NA	0.000317932817700699	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00357322724318484	0.0289178185869715	NA	NA	NA	NA	NA	NA	NA	NA	0.000512068786031214	0.000334814206251178	NA	NA	NA	NA	NA	0.00362105784407787	0.00581563835564021	0.000357322724318484	0.00168532529028954	NA	NA	NA	NA	NA	NA	0.00602384214776279	NA	NA	0.000410780454728336	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00376454964675695	NA	NA	NA	NA	NA	NA	0.000208203792122581	NA	NA	4.78306008930255e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000633052070642984	NA	NA	0.000151932496954316	NA	NA	0.00161779973608763	0.000509255221272801	NA	NA	NA	NA	NA	NA	NA	NA	0.00755723494109802	0.000633052070642984	NA	NA	NA	NA	NA	NA	0.000790611697114127	NA	NA	NA	NA	0.000548645127890586	NA	0.0229755698172027	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00135051108403837	0.000315119252942285	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0077654387332206	NA	NA	NA	NA	NA	NA	0.000717459013395382	NA	NA	0.00824937187166769	NA	6.4711989443505e-05	NA	NA	NA	0.00854479617130108	0.00233807231424142	NA	NA	NA	NA	NA	NA	0.00080186595614778	0.00202013949654072	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00607729987817265	NA	NA	NA	NA	NA	NA	NA	NA	0.000264475087290847	0.00169376598456478	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00054301799837376	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.85032679554669	NA	NA	NA	0.000357322724318484
D_Protein_T0	NA	NA	NA	NA	0.00366664738881499	NA	0.206752645885143	0.00529986698282343	NA	NA	NA	0.000402521542999248	0.000946156960268348	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0355722630270083	0.000333121276964895	NA	NA	NA	NA	NA	NA	NA	NA	0.00998207159794113	0.00359262043837835	NA	NA	NA	NA	NA	0.0156219998843329	0.0231149152738419	NA	0.0103105661905037	0.000219767509108785	NA	NA	NA	NA	NA	0.0129362095888034	NA	NA	0.00999363830894685	NA	0.00100630385749812	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00149673240414088	NA	0.0118489387542652	NA	NA	NA	NA	NA	NA	0.000478861835637037	NA	NA	0.00112428430975652	0.000613035683303453	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00168179978023249	NA	NA	0.00208200798103059	NA	NA	0.00158695274998554	0.00797640390954832	NA	NA	NA	NA	NA	NA	NA	NA	0.000474235151234746	0.00296107801746573	NA	NA	NA	NA	NA	NA	0.00180903360129547	NA	NA	NA	NA	NA	NA	NA	NA	0.00110346422994621	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00689607310161356	0.0125892082586317	NA	0.000680122607136661	NA	NA	NA	0.000402521542999248	NA	NA	NA	0.0201654039673819	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0229761147417732	NA	0.000980857093285524	NA	NA	NA	0.0171326123416806	0.00228326875253022	NA	NA	0.000441848360418715	0.000608408998901162	NA	0.000499681915447343	0.00515412642415129	0.00466138453530739	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00067086923833208	NA	0.0507547278931236	0.0507524145509224	0.0149603840148054	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000374761436585507	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00719912092996357	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00021282748250535	NA	NA	0.0040414088254005	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000964663697877509	0.00129315829044011	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.397917992018969	NA	NA	NA	0.000397894858596958
