D_Protein_T48	NA	NA	NA	NA	0.00236012916958322	NA	9.88808251865075e-05	0.000385114792831661	NA	0.00180067186918587	NA	0.000301846729516707	8.06659363363613e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0140697005732486	NA	NA	NA	NA	NA	NA	NA	NA	0.00177725272637854	0.016843567932428	NA	NA	NA	NA	NA	0.0126359286080442	0.0280014884166318	0.00137392304469674	0.00102523802956537	0.00365859053190078	NA	NA	NA	NA	NA	0.00032786799930263	NA	NA	NA	NA	0.00022638504713753	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00172000593284951	NA	NA	NA	NA	NA	NA	0.013518049653787	NA	NA	0.0105724419140205	0.00438458395892803	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02689558445073	NA	NA	0.00184490802782194	NA	NA	0.0455268136174509	0.0119749883554818	NA	NA	0.00173301656774247	NA	NA	NA	0.000752014696813175	NA	0.0101118654388097	0.000869110410849829	NA	NA	NA	NA	NA	NA	0.00293519923185212	NA	NA	NA	NA	0.00863125518799066	NA	0.0187691418965863	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000273223332752192	6.50531744648075e-05	NA	NA	NA	NA	NA	0.000725993427027252	NA	NA	NA	0.00336975443727703	NA	NA	NA	NA	NA	NA	0.00109809758496595	NA	NA	0.00309392897754625	NA	0.00351026929412101	NA	NA	NA	0.00228726961418263	0.00139474006052547	NA	NA	0.000666144506519629	0.00199843351955889	NA	0.00039552330074603	0.000286233967645153	0.000348685015131368	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0198906586243595	NA	NA	NA	NA	NA	NA	3.64297777002922e-05	NA	0.000218578666201753	0.000210772285265976	0.000132708475908207	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000283631840666561	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000106687206122284	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000575070062268899	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000189955269437238	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.708697089000549	NA	NA	NA	7.28595554005844e-05
E_Balance_T0	0.000369209230657598	NA	NA	NA	0.00200824211588902	0.000324391925202051	0.0996395408146933	0.00243507359641803	NA	NA	NA	0.000384148332476113	0.000900614423916222	8.5366296105803e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0238150624561164	NA	0.000659454637417328	NA	NA	NA	NA	NA	NA	NA	NA	0.00813113970407774	0.000140854388574575	0.00755491720536357	NA	NA	NA	0.0100561496812636	NA	NA	0.013078116563409	NA	NA	NA	NA	NA	NA	NA	0.00122500634911827	0.00463325572114246	NA	NA	NA	0.00280428282707563	NA	NA	NA	0.00138293399691401	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000708540257678165	NA	NA	NA	NA	NA	0.000872870377681836	NA	NA	NA	NA	NA	0.00106281038651725	NA	NA	0.00142348298756426	NA	0.00028597709195444	NA	NA	NA	NA	NA	NA	0.000175000907016896	NA	NA	0.00499179416478683	0.00413172873152087	NA	NA	0.00298568620630046	NA	NA	0.00300062530811898	0.0122586001207933	NA	NA	0.000117378657145479	NA	NA	NA	0.000396953276891984	NA	NA	0.00121006724729976	NA	NA	NA	NA	NA	NA	0.00151738591328065	NA	NA	0.000209147425459217	NA	NA	NA	NA	NA	0.00058049081351946	NA	0.000177135064419541	0.000875004535084481	NA	0.00209360841199482	NA	0.00735430640951493	NA	NA	NA	NA	NA	0.0106707870132254	NA	0.0283714885107636	NA	NA	NA	NA	NA	NA	NA	NA	0.000648783850404103	0.0177241772289673	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0076893691217302	NA	NA	NA	NA	0.00256525719797938	NA	NA	NA	0.000469514628581917	NA	NA	NA	NA	NA	NA	NA	0.0197687000207013	NA	NA	NA	NA	0.000531405193258624	NA	0.000877138692487126	NA	NA	NA	NA	NA	NA	NA	0.00071067441508081	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00132317758963995	NA	0.0372175709447275	NA	NA	0.00302196688214543	0.00190153424575676	NA	NA	0.000183537536627476	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00598844567182208	NA	NA	NA	NA	0.00244574438343126	NA	0.00042896563793166	NA	0.00191220503276999	NA	NA	NA	0.000439636424944885	0.000356404286241727	0.000789638238978678	8.10979813005129e-05	NA	0.0029451372156502	NA	NA	NA	NA	0.000635978905988232	NA	NA	NA	NA	NA	NA	0.00110122521976486	NA	NA	NA	NA	NA	NA	0.000495124517413657	NA	0.000164330120003671	NA	NA	NA	NA	NA	NA	NA	0.622484628731307	NA	NA	NA	NA
E_Balance_T48	NA	NA	NA	NA	0.00113173991538897	0.00125748879487663	NA	0.000928146491456561	NA	NA	NA	0.000497007476070288	0.000197605382052042	NA	NA	NA	NA	NA	NA	NA	NA	0.000356288491881712	NA	NA	NA	0.000278443947436968	NA	6.5868460684014e-05	NA	NA	NA	NA	NA	NA	NA	NA	0.00473654112736864	NA	0.00716169808891643	NA	NA	NA	0.0112814709026075	NA	NA	NA	0.00145808819786886	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00276048730684822	NA	NA	NA	NA	NA	NA	NA	NA	0.000763475339746526	NA	NA	NA	NA	NA	NA	NA	NA	0.00393114949445956	NA	NA	0.0003413183871808	0.00661079823592286	NA	NA	0.000332336324360253	NA	NA	NA	NA	NA	NA	0.00124850673205608	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00116467414573098	NA	NA	0.000260479821795874	NA	NA	0.000895212261114554	NA	NA	NA	NA	NA	NA	NA	0.000643714502139228	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00185329896197294	NA	0.000919164428636014	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00630840212096443	NA	NA	NA	NA	NA	NA	NA	0.00286228401881443	NA	NA	NA	NA	NA	NA	0.000230539612394049	NA	NA	NA	0.000188623319231495	NA	0.000562875936754302	NA	NA	NA	NA	NA	0.0001706591935904	NA	NA	NA	NA	0.000437127057266638	NA	0.00273653513932676	NA	0.000604792229916856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0195689208650325	0.0018083886478702	NA	NA	NA	NA	0.000245509717094961	NA	NA	NA	NA	NA	0.000251497758975326	0.000308384156838793	NA	0.0025419237782149	NA	NA	NA	NA	NA	NA	0.00227545591453867	NA	NA	NA	NA	NA	0.00235629447992359	NA	NA	NA	NA	NA	NA	0.00488923619531795	NA	NA	NA	NA	NA	NA	0.00876649331285423	NA	NA	NA	0.00136227952778302	0.00196407773675969	0.00395210764104084	0.00571259195386812	0.000389222722223719	0.000335330345300435	NA	0.000257485800855691	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000494013455130105	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.877343944143545	NA	NA	NA	NA
E_Protein_T0	0.000227905127865377	NA	NA	NA	0.00214919835696303	0.000204054591228303	0.092071021597986	0.00238770372333377	NA	NA	NA	0.0012296276666225	0.00242215449847622	0.00154233470253081	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.018192659334835	NA	0.000736716576122963	NA	NA	NA	NA	NA	NA	NA	NA	0.00821518484165894	0.00174903935338545	0.00864449450112627	NA	NA	NA	0.00903140320657215	NA	NA	0.00959321584735657	NA	NA	NA	NA	NA	NA	NA	0.00094872134623029	0.00482045846031536	NA	NA	NA	0.00361998144958262	NA	NA	NA	0.00206969656817278	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000484960911620511	NA	NA	NA	NA	NA	0.000506161388631244	NA	NA	NA	NA	NA	0.000516761627136611	NA	NA	0.00228700145753279	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00584338147608321	0.00148668345037763	NA	NA	0.00241420431959719	NA	NA	0.0022366503246323	0.0124102292301577	NA	NA	0.000296806678150258	NA	NA	NA	0.000514111567510269	NA	NA	0.00118987677222738	NA	NA	NA	6.09513714058566e-05	NA	NA	0.00119517689148006	NA	NA	0.000204054591228303	NA	NA	NA	NA	NA	0.000604213594805883	NA	0.000336557572545382	0.00107327414866834	NA	0.00270836093812111	NA	0.00899165231217702	NA	NA	NA	NA	NA	0.00903405326619849	NA	0.0228567642771962	NA	NA	NA	NA	NA	NA	NA	NA	0.00231085199416987	0.0177447992579833	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00863919438187359	NA	NA	NA	NA	0.00281171326354843	NA	NA	NA	0.00054856234265271	NA	0.000280906320392209	NA	NA	NA	NA	NA	0.0179276533722009	NA	NA	NA	NA	0.000458460315357096	NA	0.000246455545249768	NA	0.00016695375645952	NA	NA	NA	NA	NA	0.00147078309261958	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000789717768649795	0.00115807605671128	NA	0.0377606996157414	NA	NA	0.00237975354445475	0.000747316814628329	NA	NA	NA	NA	NA	NA	NA	NA	8.74519676692726e-05	NA	NA	NA	NA	NA	NA	0.00661454882734862	0.000840068901550285	NA	NA	NA	0.00184179144030741	NA	0.000225255068239035	NA	0.00253345700278256	NA	4.77010732741487e-05	0.00071551609911223	0.000678415264343448	0.00084801908042931	0.000450510136478071	1.06002385053664e-05	NA	0.00254670730091427	NA	NA	NA	NA	0.00066516496621174	NA	NA	NA	NA	NA	NA	0.000813568305286869	NA	NA	NA	NA	NA	NA	0.000225255068239035	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.638253610706241	NA	NA	NA	NA
E_Protein_T48	0.000661572798452937	NA	NA	NA	0.0137597448703875	0.00145158280686194	NA	0.000976607464382908	NA	NA	NA	0.000923293905533221	7.99703382745309e-05	NA	NA	NA	NA	NA	NA	NA	NA	0.000491938747567569	NA	NA	NA	0.00167695376018107	NA	0.0108832360360884	NA	NA	NA	NA	NA	NA	NA	NA	0.0126425834781281	0.000227794296903209	0.0186524755666383	NA	NA	NA	0.0214272039704061	NA	NA	0.00220039597434164	0.000949950684958064	NA	NA	NA	NA	NA	NA	NA	0.000339268101770737	NA	NA	NA	0.00404940712899216	NA	NA	NA	0.000186597455973905	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0164763130281374	NA	NA	NA	NA	NA	0.0100229490637412	NA	NA	0.00499935781395022	NA	0.000528288901328719	NA	NA	NA	NA	NA	NA	0.000998417556639598	NA	NA	6.30069331859941e-05	0.0407872958635948	NA	NA	0.00352596491483159	NA	NA	0.00961340399803225	0.000848170254426843	NA	NA	0.00119713173053389	NA	NA	NA	0.000634916019028094	NA	NA	0.000242334358407669	NA	NA	NA	0.000283531199336973	NA	NA	0.00028595454292105	NA	NA	0.000407121722124885	NA	NA	NA	NA	NA	0.000172057394469445	NA	0.00031503466592997	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00256389751195314	NA	0.00114139482810012	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00541374956682733	NA	NA	NA	NA	NA	NA	NA	0.000743966480311545	NA	0.000525865557744643	NA	NA	NA	NA	0.000225370953319133	NA	NA	NA	0.000237487671239516	NA	0.00139099921726002	NA	NA	NA	NA	NA	0.000688229577877781	NA	NA	NA	NA	NA	NA	0.0599026300547918	NA	0.000547675650001333	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00141038596593264	NA	0.0018926313391639	NA	NA	NA	0.00122621185354281	NA	NA	NA	NA	NA	0.00111473804867528	NA	NA	0.000741543136727468	NA	NA	0.0025057372659353	NA	NA	NA	0.00119228504336573	NA	NA	NA	NA	NA	0.00061552927035548	NA	NA	NA	NA	NA	NA	0.00108323458208228	0.000397428347788578	NA	NA	NA	0.000179327425221675	NA	8.96637126108377e-05	NA	NA	NA	0.00131345222256957	0.000896637126108377	0.00871434352833979	0.0162267086389775	0.00100326424380775	0.000198714173894289	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000339268101770737	NA	NA	NA	NA	NA	NA	0.000205984204646519	NA	0.000491938747567569	NA	NA	NA	NA	NA	NA	NA	0.701797878605027	NA	NA	NA	NA
F_Balance_T0	NA	NA	NA	NA	NA	NA	NA	0.0110808631083891	NA	NA	NA	NA	NA	6.7980755266191e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000562386248111217	NA	0.0476854097849027	0.000682897586992191	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0154069111707831	NA	NA	0.0149526761242317	0.0100271614017632	NA	NA	NA	NA	0.00863355591880626	0.000682897586992191	NA	0.0117544905923905	0.000265742952404201	NA	0.00424879720413694	0.0517148145515897	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00147703640987451	0.0133458582724854	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00102898143198371	NA	0.00436621850868763	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00247511749855541	0.000546936076459809	NA	0.00474320269698196	NA	NA	0.004919334653808	0.0229960354859543	NA	NA	NA	0.000933190367744986	NA	NA	0.00185402059816885	0.00226190512976599	NA	0.00164080822937943	NA	NA	NA	NA	NA	NA	0.00889620883688018	0.00404485493833836	NA	NA	NA	NA	NA	NA	0.00331560683639195	NA	NA	0.00274395048528989	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00329397659607998	NA	NA	NA	0.00154810719947099	NA	NA	NA	NA	NA	NA	NA	NA	0.0259810086490061	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00997463081814839	0.000868299646809076	0.0014121456889386	NA	NA	NA	NA	NA	0.000546936076459809	0.00094246047073583	0.000917740196093579	0.000349173879321799	NA	NA	0.0536429959736853	NA	NA	0.00658486315782968	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00251219791051879	NA	NA	0.0811937420624743	0.0272108423124581	0.019457946177782	NA	NA	NA	0.000237932643431669	0.00108151201559849	NA	NA	NA	0.00315492505121732	0.000361534016642925	NA	NA	NA	NA	NA	NA	0.0125578995182636	NA	NA	NA	NA	0.016899397752309	0.00119275325148862	NA	NA	NA	NA	NA	NA	NA	0.000253382815083076	0.000185402059816885	NA	NA	0.023904505579057	NA	NA	NA	NA	NA	NA	NA	NA	0.00226190512976599	NA	0.00184166046084772	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000373894153964051	NA	NA	NA	NA	NA	0.439900377293192	NA	NA	NA	NA
F_Balance_T48	NA	NA	NA	NA	NA	NA	NA	0.000325891582254027	NA	NA	NA	NA	NA	NA	NA	NA	0.000517394883166188	NA	NA	NA	NA	NA	NA	NA	NA	0.00335970703354667	0.00227116195467755	NA	NA	NA	0.00262393119319995	0.00312116783416486	NA	NA	NA	NA	0.00330931142804347	NA	NA	0.00552671807018428	0.00112214214920459	NA	NA	NA	NA	NA	0.00699491004384418	NA	NA	0.00791882947806951	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00157906230576694	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00612810562918913	0.00667573787565724	NA	0.000386366308857868	NA	NA	0.00798602361874045	0.000258697441583094	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00200238539199382	NA	NA	0.00229467990391238	NA	0.00133716339935158	0.00101127181709755	NA	NA	NA	NA	0.0424129415914932	NA	0.000178064472777974	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000265416855650187	NA	NA	NA	NA	NA	NA	NA	NA	0.000927279141258882	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00114566009843942	0.000278855683784374	0.00678660820776428	NA	NA	NA	NA	NA	NA	NA	NA	0.000463639570629441	NA	NA	0.00508323674175612	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.37553125367468e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000655142871541602	NA	NA	0.00186799711065195	7.39135547380268e-05	0.00108854507886912	NA	NA	NA	0.000302373633019201	NA	NA	NA	NA	NA	0.00109862419996976	NA	NA	NA	0.00140099783298896	NA	NA	0.00623561625426263	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00167313410270624	0.000745854961447362	0.00129012750088192	0.00407868433872566	NA	NA	0.00133716339935158	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000383006601824321	NA	NA	NA	NA	NA	0.846622654504527	NA	NA	NA	NA
F_Protein_T0	NA	NA	NA	NA	NA	NA	NA	0.00943169168747555	NA	NA	NA	NA	NA	0.00103793736273654	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000531504156763641	NA	0.0441198592015404	NA	NA	NA	NA	0.00020558179648405	NA	NA	NA	NA	NA	0.0128388338999368	NA	NA	0.00953448258571758	0.00829597761665513	NA	NA	NA	NA	0.00581896767853024	0.000428713258521616	NA	0.00999077389010901	0.000268259173460894	NA	0.00295586509822798	0.0394215630233561	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00107303669384358	0.0124101206414152	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0004111635929681	NA	0.00476348065024018	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00216362305324067	0.000536518346921789	NA	0.00263495692810654	NA	NA	0.00368793686131753	0.011993942858289	NA	NA	NA	0.000967738700522479	NA	NA	0.00260236469207858	0.00217114433847789	NA	0.00119087016256004	NA	NA	NA	NA	0.000175496655535164	NA	0.00637303569100555	0.00250709507907378	NA	NA	NA	NA	NA	NA	0.00370799362195012	NA	NA	0.00143907257538835	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00281296067872078	NA	NA	NA	0.00138391648364873	NA	NA	NA	NA	NA	NA	NA	NA	0.0192294192564959	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00723547639820693	0.000737085953247691	0.00125856172969504	NA	NA	NA	NA	NA	0.000293330124251632	0.00086244070720138	0.000774692379433798	0.000448770019154206	NA	NA	0.0449597360530301	NA	NA	0.0100158448408997	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00104044445781562	NA	NA	0.073535605764313	0.00730316796534192	0.0188132414733696	NA	NA	NA	0.000398628117572731	0.000747114333563986	NA	NA	NA	0.00298595023917687	NA	NA	NA	NA	0.000428713258521616	NA	NA	0.0132299407322723	NA	NA	NA	NA	0.0186302235325972	0.000699479527061584	NA	NA	NA	NA	NA	4.5127711423328e-05	0.000145411514586279	0.00054403963215901	0.00011281927855832	NA	NA	0.0196355686593058	NA	NA	NA	NA	NA	NA	NA	NA	0.000634295055005666	NA	0.00174744527011442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000180510845693312	NA	NA	NA	NA	NA	0.543440436435111	NA	NA	NA	NA
F_Protein_T48	NA	NA	NA	NA	NA	NA	NA	0.000469098821601153	NA	NA	NA	NA	NA	NA	NA	NA	0.00149772515330489	NA	NA	NA	NA	NA	NA	NA	NA	0.00035041116794303	0.00596829344109419	NA	NA	NA	NA	9.32545850170967e-05	NA	NA	NA	NA	0.0124254669793992	NA	NA	0.0128013112159833	0.00361714754005708	NA	NA	NA	NA	0.000262808375957272	0.00193008732020233	NA	0.000511487269336197	0.00154859129058694	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.62992059230791e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00145816260208551	NA	0.000729081301042756	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0444485262949671	0.00705343770311131	NA	0.00225506541950434	NA	NA	0.0438889987848645	0.0075847062480572	NA	NA	NA	0.000500183683273518	NA	NA	0.00282024472263826	0.000324978099302003	NA	NA	NA	0.000234549410800576	NA	NA	NA	NA	0.000398451408709413	0.000214768135190889	NA	NA	NA	NA	0.125681747534405	NA	0.00348998219685195	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000308022720207986	NA	NA	NA	0.000706474128917399	NA	NA	NA	NA	NA	NA	NA	NA	0.00230310566027072	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000387147822646735	0.000522790855398875	0.0177240229462797	NA	NA	NA	NA	NA	8.76027919857575e-05	0.000296719134145308	0.000870376126826236	0.000302370927176647	NA	NA	0.000440839856444457	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00500183683273518	0.00142990363692882	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000271286065504281	NA	NA	0.00141860005086614	NA	0.00107101477943878	NA	NA	NA	0.00144685901602283	0.000723429508011417	NA	NA	NA	0.000203464549128211	0.000686692853307712	NA	NA	NA	0.00372453160765253	NA	NA	0.0166445304772939	NA	NA	NA	NA	NA	0.000197812756096872	NA	NA	NA	NA	NA	0.000573656992680928	0.00686975442959279	0.000692344646339051	0.00448752366688332	NA	NA	0.000240201203831916	NA	NA	NA	NA	NA	NA	NA	NA	6.49956198604007e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.644830022324582	NA	NA	NA	NA
