G_Balance_T0	NA	NA	NA	NA	0.00262400389208474	NA	0.0690394569100271	0.00192802346062192	NA	0.00218254057633486	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000587866966381217	NA	NA	NA	NA	NA	0.0211046493294713	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00740351999423395	NA	0.0138295140750217	NA	NA	NA	0.00340332178621463	NA	0.000286050209695075	0.00975949258747055	0.000858150629085225	NA	0.0136403155111289	NA	NA	0.00317358067291623	NA	NA	NA	0.00647104135790512	NA	0.0046105888129592	NA	NA	NA	NA	NA	NA	0.002450571875183	NA	NA	NA	NA	NA	0.0178995355625729	NA	NA	NA	NA	NA	NA	NA	0.00136493249665524	NA	NA	NA	NA	NA	NA	0.000894188450779093	NA	0.000918964453193627	NA	NA	NA	NA	NA	0.000153160742198938	NA	0.00499349066845655	NA	NA	NA	NA	0.00240552459806567	0.000195955655460406	NA	0.00356549198383704	NA	NA	0.00505205212870908	0.020365873984747	NA	NA	NA	NA	NA	NA	0.00366459599349517	NA	NA	0.00584713656983004	NA	NA	NA	NA	NA	NA	0.00784273094612796	NA	NA	0.000763551347138822	NA	NA	NA	NA	0.000700485159174554	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000943740455608161	0.000387406583209078	0.00209019365824433	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00090319790620256	0.00832473681128344	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00601606385902004	NA	0.0012860997616999	NA	NA	NA	NA	NA	NA	0.000680213884471753	NA	0.000157665469910671	NA	NA	0.00611967259638991	0.0057142471023339	NA	0.00267355589691381	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00824590407632811	NA	NA	NA	0.00244156241975954	NA	0.000882926631499759	NA	0.0316502169026393	0.117183734329178	NA	NA	NA	NA	0.0317358067291623	0.000581109874813617	NA	NA	NA	NA	0.00107437755924843	NA	NA	NA	NA	NA	NA	NA	0.00442139024906639	NA	NA	NA	NA	0.00981129695615549	NA	NA	NA	NA	NA	NA	NA	0.00101131137128416	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000853645901373492	0.000605885877228151	NA	0.00113293901950097	0.00090995499777016	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000657690245913086	NA	NA	NA	NA	NA	0.511523093486614	NA	NA	NA	NA
G_Balance_T48	NA	NA	NA	NA	0.00107863540810997	NA	0.0153397176652136	NA	NA	0.00138569220311938	NA	NA	NA	NA	NA	NA	0.00269002747764653	NA	NA	NA	NA	NA	0.00098940522836365	NA	NA	0.00112325049798314	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000918545967976863	NA	0.00573172684017563	NA	NA	NA	0.00156677697966339	NA	0.000784700698357377	8.39813456435989e-05	NA	NA	0.00262966588546519	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00149854213632797	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00938753979272354	NA	0.000196831278852185	NA	NA	NA	NA	NA	0.00154315722620113	NA	0.00121510509478082	NA	NA	NA	NA	0.00373192104703743	0.00524096085157084	NA	0.00058524500245383	NA	NA	0.00277138440623876	0.00225437424712036	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.92301797463238e-05	NA	NA	NA	0.0012728422699108	NA	NA	0.00122560276298627	NA	NA	NA	NA	NA	0.00151166422158478	NA	0.000283437041547146	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000338549799625758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00361907111382884	NA	NA	NA	NA	NA	NA	NA	0.00150379097043069	NA	NA	NA	0.000238821951673984	NA	NA	NA	NA	NA	NA	NA	NA	0.000438277647577532	NA	NA	0.000275563790393059	0.00265328563892745	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00541942121106349	NA	NA	NA	NA	0.000375291638344833	NA	0.000293934709752596	NA	0.00469508210488745	0.00628023000391038	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0025588066250784	NA	NA	NA	0.00184758960415918	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.44790138490488e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.900526720502208	NA	0.00171111991748833	NA	NA
G_Protein_T0	NA	NA	NA	NA	0.0019054058895178	NA	0.051996757899262	0.00247411693057247	NA	0.00167254782546393	NA	0.000873217740202049	NA	NA	NA	NA	NA	NA	NA	0.000185838647273769	NA	NA	NA	NA	NA	0.0159619724869241	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00738204843447732	NA	0.0130019882496238	NA	NA	NA	0.00192779608798452	NA	0.000264204341907287	0.00832019775023286	0.00050154044565451	NA	0.00964569749946264	NA	NA	0.00293087697929354	NA	NA	NA	0.0037637923622555	NA	0.00557292039836641	NA	NA	NA	NA	NA	NA	0.00280996990757326	NA	NA	NA	NA	NA	0.0155791000931432	NA	NA	NA	NA	NA	NA	NA	0.000879934799742065	NA	NA	NA	NA	NA	NA	0.00132773876907645	NA	0.000694096152468296	NA	NA	NA	NA	NA	0.00127176327290965	NA	0.00421159633158988	NA	NA	NA	NA	0.00313686680518736	NA	NA	0.00159418213083041	NA	NA	0.00360258293329512	0.0144730242888873	NA	NA	NA	NA	NA	NA	0.00314358386472738	NA	NA	0.00587294905782045	NA	NA	NA	0.000143297270187003	NA	NA	0.00372125098516873	NA	NA	0.000311223758687397	NA	NA	NA	NA	0.000398545532707602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00062916457691481	0.000741115569248406	0.00261293616106613	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00051273554488787	0.00821496381743928	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00270025793508634	NA	0.0010926416851759	NA	NA	NA	NA	NA	NA	0.000306745718994053	NA	0.000295550619760694	NA	NA	0.00418472809342982	0.00621104105466791	NA	0.00339883212724798	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000244053163287239	0.119892795729741	NA	NA	NA	0.001562835852977	NA	0.00107920756609587	NA	0.0313417998137136	0.0972585440997349	NA	NA	NA	NA	0.0279452067063122	0.00044332592964104	NA	NA	NA	NA	0.00050154044565451	NA	NA	NA	0.000694096152468296	NA	NA	NA	0.00279429676864656	0.00178673783764419	NA	NA	NA	0.006817815433116	NA	NA	NA	NA	NA	NA	NA	0.0013635630866232	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000660510854768217	0.000691857132621624	NA	0.00124937307444293	0.000644837715841513	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000472433187647775	NA	NA	NA	NA	NA	0.480101830622627	NA	NA	NA	NA
G_Protein_T48	NA	NA	NA	NA	0.00237127576453201	NA	0.000741970066807591	0.000572376908680141	NA	0.000581462256436969	NA	NA	NA	NA	NA	NA	0.00210780067958401	NA	NA	0.00163536259622898	NA	NA	0.000478494981859589	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000166564708875173	NA	0.00744695671134639	NA	NA	NA	0.00322529845367381	NA	0.0011053839770807	0.000614775198212003	NA	NA	0.000557234662418762	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000354328562516278	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0100635368653127	NA	NA	NA	NA	NA	NA	0.000726827820546211	NA	NA	NA	NA	NA	NA	NA	0.00794967928722418	NA	NA	NA	NA	NA	NA	0.00664744610874556	0.00350391578488319	NA	NA	NA	NA	0.0848722902950315	0.00330100968498071	NA	NA	NA	NA	NA	NA	0.00345848904609905	NA	NA	0.000233190592425243	NA	NA	NA	0.000260446635695726	NA	NA	NA	0.000893392529421385	NA	NA	NA	NA	0.00279828710910291	NA	0.000384613055039037	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00030890182373214	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00148696858286746	NA	NA	NA	NA	NA	NA	NA	0.00117503830988304	NA	NA	NA	0.00648996674762721	NA	NA	NA	NA	NA	NA	NA	NA	0.00215019896911587	NA	NA	0.000681401081762073	0.000287702678966209	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00755598088442832	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000645059690734762	NA	NA	NA	NA	NA	0.000387641504291313	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000841908892132694	0.0006026614012029	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00013930866560469	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000741970066807591	NA	NA	NA	NA	NA	0.821778789952817	NA	0.0044699910963592	NA	NA
H_Balance_T0	NA	NA	NA	0.000966017163653791	0.000444317971913113	NA	0.0822212903193598	0.00788789208564853	NA	NA	NA	NA	0.00101594053128448	NA	NA	0.00212174312430419	NA	0.000511714518214541	NA	NA	NA	NA	NA	NA	NA	0.0623867363596879	0.000733873504171097	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.011412481840375	NA	NA	NA	0.00685947071245638	NA	0.0107784550714653	0.00446065289780187	NA	NA	NA	0.0845152690619898	NA	NA	NA	NA	NA	0.000371929088848617	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0014827240186314	NA	NA	0.000269586185205709	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000576614896134434	NA	NA	0.0203312914675972	NA	NA	0.00259601511679572	NA	NA	0.024058070861228	0.0550829476753184	NA	NA	NA	NA	NA	NA	0.000137289260984389	NA	NA	NA	NA	NA	0.000289555532257984	0.000294547869021053	NA	NA	0.0313393940301637	0.00574368344591053	NA	0.00364939817380321	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000619049758620518	NA	NA	NA	NA	NA	NA	NA	NA	0.025039065035171	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00115073362388733	0.00329743843200687	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00513212219243461	NA	0.00364939817380321	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0326598671039954	NA	NA	0.0390850045180648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000389402267519358	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00293799018506592	NA	NA	NA	NA	NA	NA	NA	0.000509218349833006	NA	NA	NA	NA	0.00341226217755745	NA	NA	NA	NA	NA	NA	NA	NA	0.00136790027308082	NA	NA	NA	NA	NA	NA	NA	NA	0.000237135996245763	NA	NA	NA	NA	NA	NA	0.00177227955088938	NA	NA	NA	NA	0.000903612954115433	NA	NA	NA	NA	0.00034447123665174	NA	NA	NA	NA	0.00018970879699661	NA	NA	NA	0.00103840604671829	NA	0.00127803821134558	0.000721392662263426	NA	NA	NA	0.00191705731701838	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.449809542352489	NA	NA	NA	NA
H_Balance_T48	NA	NA	NA	NA	0.00301661629747711	NA	0.0376966335669135	0.00249078409883431	NA	NA	NA	NA	0.000249078409883431	NA	NA	0.00640408267189178	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0119917416669434	0.00226661352993923	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000653138941472109	NA	NA	NA	0.00187362314990092	NA	0.003589496640209	0.000348709773836804	NA	NA	NA	0.00549633024476105	NA	NA	NA	NA	NA	0.000672511706685265	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00112915545813822	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0545204963855955	0.00984689980405832	NA	0.00223893815106329	NA	NA	0.0125203414034738	0.00305259429001583	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0111780855279909	0.00249078409883431	0.00222786799951291	NA	0.00273986250871774	0.00220572769641216	NA	0.00060885833527061	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00162454474001749	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00111255023081266	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00207842095358285	NA	0.0234272082184805	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0027592352739309	NA	0.00107103716249875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000564577729069111	NA	NA	0.00109871254137469	NA	NA	NA	0.00203690788526895	NA	NA	NA	NA	NA	NA	NA	0.000149447045930059	NA	NA	NA	NA	0.000736165078099919	NA	NA	NA	NA	NA	NA	NA	NA	0.000343174698061617	NA	NA	NA	NA	NA	NA	NA	NA	0.000758305381200669	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00110978269292507	0.0036365447842981	NA	NA	NA	0.000406828069476271	NA	NA	NA	NA	0.000755537843313075	NA	NA	NA	0.00058671803216986	NA	0.000318266857073273	0.000426200834689427	NA	0.000830261366278104	NA	0.00109040992771191	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.771570190295905	NA	NA	NA	NA
H_Protein_T0	NA	NA	NA	0.000518910822232921	0.000117691114320869	NA	0.0670304392018403	0.00571069384261488	NA	NA	NA	NA	0.00357085540041727	NA	NA	0.00224415556625475	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0399374097255657	0.0021050660675119	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00763922323864548	NA	NA	NA	0.00268014764885251	NA	0.00718450756967849	0.00344246509388541	NA	NA	NA	0.0641791044776119	NA	NA	NA	NA	NA	0.00153265928422404	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00110469159578452	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000922805328197721	NA	NA	0.0178542770020863	NA	NA	0.00251163537152945	NA	NA	0.0203445139891938	0.0415128657786337	NA	NA	NA	NA	NA	NA	0.000222008238378002	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0106831434226716	0.00536831969186326	NA	0.00216658642272508	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000572406783287862	NA	NA	NA	NA	NA	NA	NA	NA	0.0188011555127588	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000751618252821912	0.00278446477290965	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00337292034451399	NA	0.00197935055903279	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0222997913657519	NA	4.54715668966993e-05	0.0291312255924678	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000468089659230728	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00961322420157278	NA	NA	NA	NA	NA	NA	NA	0.000781041031402129	NA	NA	NA	NA	0.00508746589632483	NA	NA	NA	NA	NA	NA	NA	NA	0.00104584603862408	NA	NA	NA	NA	NA	NA	NA	NA	0.00131065104584604	NA	NA	NA	NA	NA	NA	0.00107794361525705	NA	NA	NA	NA	0.000347723746857112	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000320975766329642	NA	NA	NA	0.000334349756593377	NA	0.00098700048146365	0.00078906542556037	NA	NA	NA	0.00133472422832076	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.586179318461456	NA	NA	NA	NA
H_Protein_T48	NA	NA	NA	NA	0.00122970379966299	NA	0.00548131337235918	0.00247645299852923	NA	NA	NA	NA	NA	NA	NA	0.00628975230599901	NA	0.000791393534436576	NA	NA	NA	NA	NA	NA	NA	0.00230599900649673	0.0114496381505255	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0013879825065503	NA	NA	NA	0.00171671520547011	NA	0.00370128668413414	0.00296589946136538	NA	NA	NA	0.00153895604235051	NA	NA	NA	NA	NA	0.00037256372544245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0268026727185951	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0929412566842315	0.00011688273739371	NA	0.00506491862039409	NA	NA	0.0269122502849017	0.0136947607312963	NA	NA	NA	NA	NA	NA	0.00498212668140688	NA	NA	NA	NA	NA	0.00143424859010198	0.000725646994652615	NA	NA	0.000686686082188045	0.00914363914402875	NA	0.00185064334206707	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000956977412410999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000258116045077776	NA	0.0353984240310908	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000905841214801251	NA	0.00114934691770481	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00265664721867786	NA	NA	0.000701296424362258	NA	NA	NA	0.00116639231690806	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000462660835516768	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00459495261379022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00151460547206016	0.000297076957542346	NA	NA	NA	0.000508926919068445	NA	NA	NA	NA	0.000487011405807124	NA	NA	NA	NA	NA	0.000148538478771173	NA	NA	0.000431005094139305	NA	0.00679867922506745	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.715500112012623	NA	NA	NA	NA
I_Balance_T0	NA	NA	NA	NA	0.00233167998438909	NA	0.0348437814234199	0.00436069954381906	NA	NA	NA	0.000109515285347054	0.000702889013227455	NA	NA	0.000756651062397827	NA	NA	NA	NA	NA	NA	NA	0.000579435418836231	NA	0.00458371248852578	0.000935857892965734	NA	NA	NA	NA	NA	NA	NA	0.00676804463444793	NA	0.00729770037812641	0.00196331038822173	0.0235537510976418	NA	NA	0.000256863123813999	0.00595962270988604	NA	NA	0.00701296063622407	0.000905990087871083	NA	NA	NA	NA	0.000957760950035144	NA	0.000796474802524029	NA	0.00334917654461354	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000342484165085332	NA	NA	NA	NA	NA	NA	0.00159095841804175	NA	NA	NA	NA	NA	0.00107723217041375	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000718818509277936	0.00101749656022445	NA	NA	NA	NA	0.00413967778611864	NA	NA	NA	NA	NA	0.00562112091881333	0.0161664473042315	NA	NA	NA	NA	NA	8.96034152839532e-05	0.00334917654461354	NA	NA	0.00258854310820309	NA	NA	NA	5.17708621640619e-05	NA	0.000191153952605767	0.00793886259415826	0.00054160286571634	NA	0.00155511705192817	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000483858442533347	0.00437862022687585	NA	NA	NA	0.00663662629203147	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00081837785959344	NA	0.000902007713858462	NA	NA	NA	NA	0.000374343157186293	NA	NA	NA	1.39383090441705e-05	0.00558926192671237	NA	0.0018776893469504	NA	NA	0.00404609199682207	NA	0.00100554943818659	NA	NA	0.000432087580369286	0.000226995318719348	NA	NA	0.0185897218909108	NA	NA	0.00483858442533347	0.101560493256845	NA	NA	NA	NA	NA	NA	0.000228986505725658	NA	0.000475893694508107	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00381909667810272	4.57973011451316e-05	NA	NA	0.000213057009675178	NA	NA	NA	NA	0.000304651611965441	NA	NA	NA	0.0014037868394486	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000260845497826619	NA	NA	NA	0.0465201020284222	0.000141374277448015	0.00122258882187438	NA	NA	NA	NA	NA	NA	NA	0.000358413661135813	NA	NA	0.000647135777050773	0.000370360783173673	NA	NA	NA	0.00430892868165499	NA	NA	NA	NA	0.00119471220378604	0.0011867474557608	NA	NA	0.00128829799308262	NA	0.00181994492376741	0.00199317819331638	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000226995318719348	NA	0.00225004131713038	NA	NA	0.000296686863940201	0.622642185686153	NA	NA	NA	NA
I_Balance_T48	NA	NA	NA	NA	0.00201113204073251	NA	0.000542911231653141	0.000646772510752003	NA	0.0272588647962194	NA	0.00134311517743755	NA	NA	NA	0.000639691059904353	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000403642698316031	0.00303086096279406	NA	NA	NA	NA	NA	NA	NA	0.000767157175162047	NA	0.00384994877750553	NA	0.00611601304875343	NA	NA	0.000127466115257694	0.00227078523847966	NA	0.00144225548930465	1.18024180794161e-05	0.00243129812435972	NA	NA	NA	NA	NA	NA	0.000203001590965957	NA	9.67798282512121e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00197808527011014	NA	NA	NA	NA	NA	NA	0.000195920140118307	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00442118581254928	0.000354072542382483	NA	NA	NA	NA	0.00909966433922982	NA	NA	NA	NA	NA	0.00626472351655407	0.000179396754807125	NA	NA	NA	NA	NA	NA	0.000200641107350074	NA	NA	NA	NA	NA	NA	0.00183409576954126	NA	0.00591537194140335	0.00103625230737273	0.000729389437307916	NA	0.00028561851752187	NA	NA	0.00110470633223335	NA	0.00100320553675037	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000446131403401929	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.13725740129638e-05	NA	0.000224245943508906	NA	NA	NA	NA	NA	NA	NA	NA	0.000184117722038891	NA	NA	0.00645592268944061	NA	NA	0.000245490296051855	NA	0.000266734648594804	NA	NA	NA	0.00139504581698698	NA	NA	0.000790762011320879	NA	NA	0.000231327394356556	0.0121564906217986	NA	NA	NA	NA	NA	NA	NA	NA	0.000295060451985403	NA	NA	NA	NA	NA	NA	NA	0.019304035010693	NA	NA	0.00479650270747471	NA	NA	NA	0.000250211263283622	0.000932391028273873	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00215748202491727	NA	NA	NA	NA	NA	NA	NA	NA	0.00421346325435155	NA	NA	NA	0.0115167995618942	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000668016863294952	NA	0.000528748329957842	0.0027570448633516	0.000998484569518603	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000127466115257694	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.840367574508665	NA	NA	NA	NA
