I_Protein_T0	NA	NA	NA	NA	0.00244830621485007	NA	0.0335120148848585	0.00577420766064209	NA	NA	NA	0.00207671183778456	0.00212678483894942	NA	NA	0.000856511862030434	NA	NA	NA	NA	NA	NA	NA	0.00119384576461473	NA	0.00218476410345609	0.00110951228896865	NA	NA	NA	NA	NA	NA	NA	0.0525054948530226	NA	0.00577420766064209	0.00630129188343005	0.0156886618912836	NA	NA	0.000566615539497056	0.00490978953526984	NA	6.32501067345551e-05	0.00595605171750394	0.000300438006989137	NA	NA	NA	NA	0.000434844483800066	NA	0.000426938220458247	NA	0.00213996194451911	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000353146429267933	NA	NA	NA	NA	NA	NA	0.000877595230941952	NA	NA	NA	NA	NA	0.00111478313119653	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000608782277320093	NA	NA	NA	NA	0.00363161029500904	NA	NA	NA	NA	NA	0.00609045819431487	0.0136936481080312	NA	NA	NA	NA	NA	0.000229281636912762	0.00209779520669608	NA	NA	0.00212942026006336	NA	NA	NA	0.000376865219293391	NA	0.000624594804003732	0.00621695840778398	0.00078008464972618	NA	0.00125709587134928	NA	NA	NA	NA	0.000419031957116428	NA	NA	NA	NA	NA	NA	NA	NA	0.000727376227447384	0.00628547935674641	NA	NA	NA	0.00528665475456323	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00152590882497114	NA	0.00178418009413724	NA	NA	NA	NA	0.000448021589369765	NA	NA	NA	NA	0.00569250960610996	NA	0.0021188785756076	NA	NA	0.00369749582285753	NA	0.000787990913067999	NA	NA	0.00113850192122199	2.10833689115184e-05	NA	NA	0.014009898641704	NA	NA	0.00529456101790505	0.082164524069301	NA	NA	NA	NA	NA	NA	7.11563700763745e-05	NA	NA	0.00210306604892396	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00753203354363994	NA	NA	NA	0.000463834116053404	NA	NA	NA	NA	0.000737917911903143	NA	NA	NA	0.00151800256162932	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000345240165926113	NA	NA	NA	0.0396630877647939	0.000785355491954059	0.00187905525423907	NA	NA	NA	NA	NA	NA	NA	0.00126763755580504	3.68958955951572e-05	NA	NA	0.00051127169610432	NA	NA	NA	0.00359471439941388	NA	NA	NA	NA	0.000629865646231611	0.000943480758790447	NA	NA	0.000637771909573431	NA	0.00111478313119653	0.0021188785756076	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000353146429267933	NA	0.00160497145838934	NA	NA	0.000303073428103077	0.613504951956273	NA	NA	NA	NA
I_Protein_T48	NA	NA	NA	NA	0.0106511793684971	NA	0.000202623856884084	0.000695756617011615	NA	0.00737502014032312	NA	0.00118888937713915	0.000209947610747365	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000500456513990811	0.000485809006264251	NA	NA	NA	NA	NA	NA	NA	0.00554652292579084	NA	0.0132535532412493	0.000368628944451768	0.00412327342502673	NA	NA	NA	0.00325418796658415	NA	0.000637166586105374	NA	0.00132071694667819	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000136710072114563	NA	NA	NA	NA	NA	NA	0.0148818678501853	NA	NA	NA	NA	NA	0.00774609033606265	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00367164193679112	0.000227036369761685	NA	NA	NA	NA	0.00412083217373897	NA	NA	NA	NA	NA	0.0311479251805305	0.0053780765869354	NA	NA	NA	NA	NA	0.00227280494890461	0.00313212540219615	NA	NA	NA	NA	NA	NA	NA	NA	0.00172108215787084	0.00046139649338665	0.0009105867303345	NA	0.000231918872337205	NA	NA	0.00107170931532666	NA	0.000424777724070249	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000300273908394487	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.17362667408807e-05	NA	NA	NA	NA	NA	NA	NA	NA	0.000519986524292891	NA	NA	0.0161415535146695	NA	NA	NA	NA	NA	NA	NA	NA	0.00224839243602701	NA	NA	NA	NA	NA	0.0010570618076001	0.0252571858231655	NA	NA	NA	NA	NA	NA	0.0201891481497756	NA	0.000234360123624965	NA	NA	NA	NA	NA	NA	NA	0.00863226455351955	NA	NA	0.00046872024724993	NA	NA	NA	0.0018455859735466	0.000227036369761685	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000717727878601456	NA	NA	NA	NA	NA	NA	NA	NA	0.0293389579763003	NA	NA	NA	0.0017113171527198	0.000583459057774653	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00136710072114563	NA	0.00194811852763252	0.0054757266384458	NA	NA	NA	0.000214830113322885	NA	NA	NA	NA	NA	NA	NA	NA	0.000292950154531207	NA	0.000402806462480409	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00154531206515211	NA	NA	NA	NA	NA	0.751898072876233	NA	NA	NA	NA
J_Balance_T0	NA	0.00299420792565202	NA	NA	NA	0.00666626151753283	0.00917429048257937	0.00156138243117529	0.00475894405669595	NA	0.000287500058434971	NA	0.000610061099605915	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00158943121736407	0.0430455372043775	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00638343625679599	NA	NA	NA	NA	NA	NA	NA	NA	0.0178507150103079	NA	NA	0.0198491910262583	NA	0.0403061057532735	NA	NA	NA	NA	NA	NA	NA	NA	0.00508150509786689	NA	NA	NA	NA	NA	NA	0.000294512254982166	NA	NA	0.00682286724042017	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00011686994245324	0.000385670810095693	NA	0.000479166764058285	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0010892278636642	NA	NA	0.00404837480658024	NA	NA	0.00417225694558068	0.0132039660983671	NA	NA	NA	NA	NA	NA	0.000675508267379729	NA	NA	0.00230935006287603	NA	NA	NA	0.000453455376718572	NA	0.00355752104827664	0.00144451248872205	NA	NA	0.000362296821605045	NA	NA	NA	NA	0.000411382197435406	NA	0.00952957510763722	NA	NA	NA	0.00201951260559199	0.0011686994245324	NA	NA	NA	NA	NA	NA	NA	0.00754278608593213	0.0224086427659843	NA	NA	NA	NA	NA	NA	NA	NA	0.00530355798852805	0.00738384296419572	NA	NA	NA	NA	0.000743292834002609	NA	NA	NA	NA	0.0225091509164941	NA	0.000946646533871247	0.0157353690519043	0.00271839486146237	0.00222052890661157	0.00413719596284471	NA	NA	NA	NA	NA	NA	NA	0.0050277449243384	0.0132647384684428	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000208028497566768	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00210132156530926	NA	NA	0.0268590501746037	NA	NA	NA	NA	NA	0.00237947202834797	0.0722840594073291	NA	0.0251644360090317	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00141178890483514	NA	NA	0.00700985914834535	NA	NA	0.000532926937586776	NA	NA	NA	NA	NA	NA	0.0174416702117216	NA	NA	NA	0.00117103682338147	NA	NA	NA	0.000373983815850369	0.000600711504209655	0.000715244047813831	NA	NA	0.00210132156530926	NA	NA	NA	NA	0.00135802873130665	NA	NA	NA	0.000612398498454979	0.000778353816738581	0.00180213451262897	0.0012949189623819	0.000222052890661157	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.510932014417076	NA	NA	NA	NA
J_Balance_T48	NA	NA	NA	NA	NA	NA	NA	0.000258722649319929	0.000234082397003745	0.00602946974177016	0.000810664301202444	NA	NA	NA	NA	NA	NA	NA	0.0015153755174453	NA	0.00115069978316578	NA	NA	NA	9.11689335698798e-05	0.00221515868322492	0.000611078257441356	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00587670017740982	NA	NA	NA	NA	NA	NA	NA	0.00130593337275774	0.00168046520796373	0.000975753991720875	NA	0.00220037453183521	NA	0.0131800709639267	NA	NA	NA	NA	NA	NA	NA	NA	0.000416420264143505	NA	NA	NA	NA	NA	0.003996648925685	0.00086240883106643	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00306771141336487	NA	NA	NA	NA	NA	NA	0.000330179381036862	NA	0.0144416518825153	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00793169722057954	NA	NA	NA	NA	NA	0.0213310664301202	0.00238517642420658	NA	NA	NA	NA	NA	NA	0.00130593337275774	NA	NA	0.00177902621722846	NA	NA	NA	0.00263157894736842	0.00384634338655628	0.00252069781194559	0.00166075300611078	NA	NA	0.00186526710033511	NA	NA	NA	NA	0.00223240685984625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000556869702345752	NA	NA	NA	NA	NA	NA	NA	NA	0.00030307510348906	0.00298639858072147	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00538635915631776	NA	0.00435146855903804	0.00957766607530061	0.000359747683816282	NA	0.00106199487482752	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00018233786713976	0.0155036467573428	NA	NA	NA	NA	NA	NA	NA	NA	0.000199586043761088	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000165089690518431	NA	NA	0.000300611078257441	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00361965306524739	0.0109525921545437	0.00165828898087916	NA	NA	0.000753991720875222	NA	NA	NA	NA	0.00211659767396018	NA	NA	NA	0.000172481766213286	0.00172728168736448	NA	0.00034742755765819	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.826976148235758	NA	NA	NA	NA
J_Protein_T0	NA	0.00329622114971303	NA	NA	NA	0.00544099207347901	0.00826282463880766	0.00237417009837438	0.00360802585306426	NA	0.0011648132846621	NA	0.00576615983554529	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00203786645404555	0.0357417277098613	0.000420936349524164	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00728063982325128	NA	NA	NA	NA	NA	NA	NA	NA	0.0127839928374005	NA	NA	0.0133029249508351	NA	0.0286882598847659	NA	NA	NA	NA	NA	NA	NA	NA	0.00351003008915387	NA	NA	NA	NA	NA	0.000135857763603037	NA	NA	NA	0.00959690333386043	NA	NA	NA	NA	NA	NA	NA	NA	0.000331849291423812	NA	NA	NA	NA	NA	0.000565702818937236	0.000273942703658583	NA	0.000416481996619146	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0015434332815886	NA	NA	0.0043274038472246	NA	NA	0.00453675843376043	0.0100312027420996	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00185523798493983	NA	NA	NA	NA	NA	0.00354343773594151	0.000853008581310872	NA	NA	0.000605791995082394	NA	NA	NA	NA	0.000200445880725792	NA	0.00710023853059806	NA	NA	NA	0.00193764351368266	0.00101336528589151	NA	NA	NA	NA	NA	NA	NA	0.00867262510606928	0.016817409392894	NA	NA	NA	NA	NA	NA	NA	NA	0.00282405974178116	0.00574166089456769	NA	NA	NA	NA	0.00105122728558415	NA	NA	NA	NA	0.0197840084276357	NA	0.000730513876422887	0.0210089554765155	0.00344321479557861	0.00337194514909833	0.00772830229020555	NA	NA	NA	NA	NA	NA	NA	0.00486415337227923	0.00953231521673768	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000244989409775968	NA	NA	0.00140980269443807	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0139599420043252	0.000120267528435475	NA	0.0593520252829071	NA	NA	NA	NA	NA	0.00293987291731162	0.0765970525546828	NA	0.0177884583261878	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000690424700277729	NA	NA	0.00649221935906316	NA	NA	0.000336303644328829	NA	NA	NA	NA	NA	NA	0.0204521613633883	NA	NA	NA	0.00165701928066655	NA	NA	NA	0.000265033997848548	0.000628063759607482	0.000432072231786708	NA	NA	0.00160579422225885	NA	NA	NA	NA	0.00181292163234217	NA	NA	NA	0.00112026975561193	0.00206459257147566	0.00170824433907425	0.00160802139871136	0.000458798349216813	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.498136966897476	NA	NA	NA	NA
