J_Protein_T48	NA	NA	NA	NA	NA	0.00500651694169572	NA	0.000197625668751147	0.000889315509380161	0.000432894322026322	0.00186803310700489	NA	NA	NA	NA	NA	NA	NA	0.00223740489264691	NA	0.00869788211158322	NA	NA	NA	0.000138808505432353	0.00343727502435031	0.0116716778889814	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0156688923081266	NA	NA	NA	NA	NA	NA	NA	0.00105870893973829	0.000489358798812364	0.00283969264503136	NA	0.000435247008559074	NA	0.00110811535692607	NA	NA	NA	NA	NA	NA	NA	NA	0.0124315956390602	NA	NA	NA	NA	NA	0.000924605807371438	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00195978788178221	NA	NA	NA	NA	NA	0.00048465342574686	0.00022821059367692	NA	0.000818734913397609	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00678514796045604	NA	NA	0.0012139862508999	NA	NA	0.00768387421596721	0.00128456684688246	NA	NA	NA	NA	NA	NA	0.00231269086169497	NA	NA	0.000183509549554636	NA	NA	NA	0.000411720143231556	NA	0.000162335370759871	0.00223740489264691	NA	NA	0.001004597149485	NA	NA	NA	NA	NA	NA	0.000818734913397609	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000112928953572084	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000294085816593969	0.000865788644052644	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000157629997694367	NA	0.00343727502435031	0.00327964502665594	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0552857808331334	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0010775304320003	0.0062510881175214	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00828380928181891	NA	NA	0.00219740922159013	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00258560249949417	0.000736390884751297	0.00303967100031526	NA	NA	0.000670515661834249	NA	NA	NA	NA	0.00118810669903963	NA	NA	NA	NA	0.000595229692786193	0.000119987013170339	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.810540506204034	NA	NA	NA	NA
K_Balance_T0	NA	NA	NA	NA	NA	NA	0.00969476530532016	NA	NA	NA	NA	NA	0.00443716691336585	0.00170923224705927	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.062410906269122	NA	NA	NA	NA	0.000642671324894284	0.0109630156326381	NA	0.00467645942795415	NA	0.00168530299560044	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00215363263129467	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000403378810305987	NA	NA	NA	0.00894270311661408	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0111168465348735	NA	NA	NA	NA	0.0556628573577321	0.000355520307388327	NA	NA	NA	NA	NA	NA	NA	0.0014391735520239	NA	NA	NA	NA	NA	NA	0.000331591055929498	NA	NA	0.0013468750106827	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0204492546038171	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000570883570517795	NA	NA	NA	NA	NA	NA	NA	0.000307661804470668	0.000157249366729452	NA	NA	0.000570883570517795	0.00218098034724762	0.00571225416967207	NA	NA	0.00696683063901357	NA	NA	NA	NA	NA	NA	0.00149728744842392	NA	NA	NA	0.0544048624238964	0.0392610647149513	NA	NA	NA	NA	NA	NA	NA	NA	0.00273477159529483	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0226199795575823	0.000239292514588297	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00432435758505994	NA	NA	NA	NA	NA	0.000290569482000075	NA	NA	0.00238608821689474	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0139507536004977	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00144942894550626	0.641953447350519	NA	NA	NA	NA
K_Balance_T48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000475029947540171	0.00158205626006857	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00655954397125036	NA	NA	NA	NA	NA	0.0206121690280474	NA	NA	NA	NA	NA	0.0019579495229047	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000574166632244207	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00251972406956091	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00280474203808501	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0052707670700979	NA	NA	NA	NA	0.0011235490933124	0.000301540749308109	NA	NA	NA	NA	NA	NA	NA	0.000627865669792226	NA	NA	NA	NA	NA	NA	0.00393242182659342	0.000768309306456277	0.00280887273328101	0.00130529968193647	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00115246395968441	NA	NA	NA	NA	NA	NA	NA	0.00433309926060556	0.00160270973604858	NA	NA	0.00107811144615639	0.000904622247924326	0.000669172621752241	NA	NA	0.00134660663389648	NA	NA	NA	NA	NA	NA	0.000380023958032137	NA	NA	NA	0.00493205006402578	0.00283365690445702	NA	NA	NA	NA	NA	NA	NA	NA	0.000169358503036061	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0044446280308976	0.00790615060514685	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00118964021644843	NA	NA	NA	NA	NA	0.000607212193812219	NA	NA	NA	NA	NA	NA	NA	NA	0.000454376471560164	NA	NA	NA	NA	0.00826965178239498	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000475029947540171	0.901743153372713	NA	NA	NA	NA
K_Protein_T48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00180655417855981	0.00475846370632655	0.00176319687827438	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000672038154424251	NA	NA	NA	NA	NA	0.0334682227119991	NA	NA	NA	NA	0.000570871120424902	0.000657585720995773	NA	NA	NA	0.0003866025942118	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00111645048234997	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000426346786140116	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0191025038840915	NA	NA	NA	0.00168009538606063	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0050980958918958	NA	NA	NA	NA	0.00202334067998699	0.003533619973263	NA	NA	NA	NA	NA	NA	NA	0.00519203670918091	NA	NA	NA	NA	NA	NA	0.0011959388662066	0.00113812913249268	0.000968313039708061	0.00356252484011995	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00029627488528381	NA	NA	NA	NA	NA	NA	NA	0.000722621671423926	0.000552805578639303	NA	NA	0.00267731329262565	0.000982765473136539	0.000303501101998049	NA	NA	0.00105864074863605	NA	NA	NA	NA	NA	NA	0.000364923944069083	NA	NA	NA	0.00451638544639954	0.0252881453914803	NA	NA	NA	NA	0.00801026122773422	NA	NA	NA	0.000169816092784623	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000234852043212776	0.00355891173176283	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000408281244354518	NA	NA	NA	NA	NA	NA	NA	NA	0.000476930303139791	NA	NA	NA	NA	NA	0.00224012718141417	NA	NA	NA	NA	0.0249376738808397	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000982765473136539	0.826328720598331	NA	NA	0.00676735195288507	NA
L_Balance_T0	NA	NA	NA	NA	NA	NA	0.0328182930271949	NA	NA	NA	0.00437000094099934	NA	NA	0.00134751105674226	0.00182553872212289	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0110247482826762	NA	NA	NA	NA	NA	NA	NA	0.00211536651924344	NA	NA	NA	NA	0.00376399736520184	NA	0.00316928578149995	NA	0.00356826950221135	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000334995765502964	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00280417803707537	NA	NA	NA	NA	NA	0.00370000940999341	NA	NA	NA	0.000997459301778489	0.00536369624541263	NA	NA	NA	NA	0.00351180954173332	NA	NA	NA	NA	NA	0.00073397948621436	NA	NA	NA	0.00161851886703679	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0310567422602804	NA	NA	NA	NA	NA	NA	0.00105768325962172	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00220946645337348	0.0154474451867884	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00091841535710925	NA	NA	NA	NA	NA	0.00870612590571187	0.00380916533358427	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.596213418650607	NA	0.000402747718076597	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00370753740472382	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00214171450079985	NA	NA	0.000350051754963772	NA	NA	0.00668109532323327	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00197986261409617	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000176907876164487	NA	NA	NA	NA	NA	0.242073962548226	NA	NA	NA	NA
L_Balance_T48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00129339381146989	NA	0.00124848430412718	0.00090717204832263	0.000309875600664661	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.24547536713522e-05	0.00129339381146989	NA	NA	NA	NA	NA	NA	0.00270804329276508	NA	NA	NA	NA	0.000916153949791171	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000363767009475906	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00214667445098127	NA	0.00198050927381327	0.000422149369021422	NA	NA	0.000462567925629856	NA	0.000431131270489963	NA	0.000359276058741636	NA	NA	NA	NA	NA	0.00267211568689091	NA	NA	NA	NA	0.000498495531504019	0.00315264741545785	0.00220954776126106	0.00323797547940899	NA	0.00060627834912651	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00133830331881259	NA	NA	NA	NA	NA	NA	0.0220730228589392	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000332330354336013	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000839807787308573	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00121704764898729	0.000390712713881529	0.000772443526294516	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0452059100911663	0.00465711591143845	0.00451789643867607	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000121255669825302	NA	NA	NA	0.00178290744150537	NA	NA	NA	NA	NA	0.000363767009475906	NA	NA	0.00119459289531594	NA	NA	0.00389814523734675	NA	0.00353886917860511	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00351192347419949	NA	NA	NA	NA	0.000251493241119145	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000741006871154623	NA	NA	NA	NA	NA	0.875793775542282	NA	NA	0.000215565635244981	NA
L_Protein_T48	NA	NA	NA	NA	NA	NA	0.00182107411236027	NA	NA	NA	0.00905448760866189	NA	0.00579262250740481	0.00355109451910253	0.00448841207693503	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000182107411236027	0.000760566246926937	NA	NA	NA	NA	NA	NA	0.00725751594778873	NA	NA	NA	NA	0.0044562754749522	NA	0.00075253209643123	NA	0.000179429361070792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0141990219760797	NA	NA	0.00265662576391381	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000243702565036448	NA	0.0070298816837437	0.000859654103040658	NA	NA	0.00310921624183864	NA	0.00593723721632754	NA	0.013066206756185	0.00185053266417787	NA	NA	NA	NA	0.00299406008473351	NA	NA	NA	NA	0.0034359383619974	0.00316813334547383	0.00189873756715211	0.00392602154223553	NA	0.00403849964917543	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00180500581136886	NA	NA	NA	NA	NA	NA	0.0220965919133597	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00123725917633889	NA	0.000313331869332576	0.000859654103040658	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.065628297349266	NA	NA	NA	NA	0.00299406008473351	NA	NA	NA	NA	0.000755210146596466	0.000457946578255304	0.00171930820608132	NA	NA	NA	NA	NA	NA	NA	0.00191480586814352	NA	0.103120999662566	0.00234597194474647	0.0101390979255823	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000664156440978452	NA	NA	NA	0.00075253209643123	NA	NA	NA	NA	NA	0.00289497222861979	NA	NA	0.00449912427759597	NA	NA	0.120158754813795	NA	0.0310948404685517	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000187463511566499	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00252540130581726	NA	NA	NA	NA	NA	0.496869359356839	NA	NA	0.0167913745360278	NA
